Date,Series,Volatility
1984-05-01,"Iron ore, cfr spot",0.02836979771017989
1984-06-01,"Iron ore, cfr spot",0.02836979771017989
1984-07-01,"Iron ore, cfr spot",0.02836979771017989
1984-08-01,"Iron ore, cfr spot",0.02836979771017989
1984-09-01,"Iron ore, cfr spot",0.02836979771017989
1984-10-01,"Iron ore, cfr spot",0.02836979771017989
1984-11-01,"Iron ore, cfr spot",0.02836979771017989
1984-12-01,"Iron ore, cfr spot",0.02836979771017989
1985-01-01,"Iron ore, cfr spot",0.0045260728559798295
1985-02-01,"Iron ore, cfr spot",0.0045260728559798295
1985-03-01,"Iron ore, cfr spot",0.0045260728559798295
1985-04-01,"Iron ore, cfr spot",0.0045260728559798295
1985-05-01,"Iron ore, cfr spot",0.0045260728559798295
1985-06-01,"Iron ore, cfr spot",0.0045260728559798295
1985-07-01,"Iron ore, cfr spot",0.0045260728559798295
1985-08-01,"Iron ore, cfr spot",0.0045260728559798295
1985-09-01,"Iron ore, cfr spot",0.0045260728559798295
1985-10-01,"Iron ore, cfr spot",0.0045260728559798295
1985-11-01,"Iron ore, cfr spot",0.0045260728559798295
1985-12-01,"Iron ore, cfr spot",0.0045260728559798295
1986-01-01,"Iron ore, cfr spot",0.003260637815453396
1986-02-01,"Iron ore, cfr spot",0.003260637815453396
1986-03-01,"Iron ore, cfr spot",0.003260637815453396
1986-04-01,"Iron ore, cfr spot",0.003260637815453396
1986-05-01,"Iron ore, cfr spot",0.003260637815453396
1986-06-01,"Iron ore, cfr spot",0.003260637815453396
1986-07-01,"Iron ore, cfr spot",0.003260637815453396
1986-08-01,"Iron ore, cfr spot",0.003260637815453396
1986-09-01,"Iron ore, cfr spot",0.003260637815453396
1986-10-01,"Iron ore, cfr spot",0.003260637815453396
1986-11-01,"Iron ore, cfr spot",0.003260637815453396
1986-12-01,"Iron ore, cfr spot",0.003260637815453396
1987-01-01,"Iron ore, cfr spot",0.010553241782597885
1987-02-01,"Iron ore, cfr spot",0.010553241782597885
1987-03-01,"Iron ore, cfr spot",0.010553241782597885
1987-04-01,"Iron ore, cfr spot",0.010553241782597885
1987-05-01,"Iron ore, cfr spot",0.010553241782597885
1987-06-01,"Iron ore, cfr spot",0.010553241782597885
1987-07-01,"Iron ore, cfr spot",0.010553241782597885
1987-08-01,"Iron ore, cfr spot",0.010553241782597885
1987-09-01,"Iron ore, cfr spot",0.010553241782597885
1987-10-01,"Iron ore, cfr spot",0.010553241782597885
1987-11-01,"Iron ore, cfr spot",0.010553241782597885
1987-12-01,"Iron ore, cfr spot",0.010553241782597885
1988-01-01,"Iron ore, cfr spot",0.011410084371336464
1988-02-01,"Iron ore, cfr spot",0.011410084371336464
1988-03-01,"Iron ore, cfr spot",0.011410084371336464
1988-04-01,"Iron ore, cfr spot",0.011410084371336464
1988-05-01,"Iron ore, cfr spot",0.011410084371336464
1988-06-01,"Iron ore, cfr spot",0.011410084371336464
1988-07-01,"Iron ore, cfr spot",0.011410084371336464
1988-08-01,"Iron ore, cfr spot",0.011410084371336464
1988-09-01,"Iron ore, cfr spot",0.011410084371336464
1988-10-01,"Iron ore, cfr spot",0.011410084371336464
1988-11-01,"Iron ore, cfr spot",0.011410084371336464
1988-12-01,"Iron ore, cfr spot",0.011410084371336464
1989-01-01,"Iron ore, cfr spot",0.04193511214484319
1989-02-01,"Iron ore, cfr spot",0.04193511214484319
1989-03-01,"Iron ore, cfr spot",0.04193511214484319
1989-04-01,"Iron ore, cfr spot",0.04193511214484319
1989-05-01,"Iron ore, cfr spot",0.04193511214484319
1989-06-01,"Iron ore, cfr spot",0.04193511214484319
1989-07-01,"Iron ore, cfr spot",0.04193511214484319
1989-08-01,"Iron ore, cfr spot",0.04193511214484319
1989-09-01,"Iron ore, cfr spot",0.04193511214484319
1989-10-01,"Iron ore, cfr spot",0.04193511214484319
1989-11-01,"Iron ore, cfr spot",0.04193511214484319
1989-12-01,"Iron ore, cfr spot",0.04193511214484319
1990-01-01,"Iron ore, cfr spot",0.04844099455831032
1990-02-01,"Iron ore, cfr spot",0.04844099455831032
1990-03-01,"Iron ore, cfr spot",0.04844099455831032
1990-04-01,"Iron ore, cfr spot",0.04844099455831032
1990-05-01,"Iron ore, cfr spot",0.04844099455831032
1990-06-01,"Iron ore, cfr spot",0.04844099455831032
1990-07-01,"Iron ore, cfr spot",0.04844099455831032
1990-08-01,"Iron ore, cfr spot",0.04844099455831032
1990-09-01,"Iron ore, cfr spot",0.04844099455831032
1990-10-01,"Iron ore, cfr spot",0.04844099455831032
1990-11-01,"Iron ore, cfr spot",0.04844099455831032
1990-12-01,"Iron ore, cfr spot",0.04844099455831032
1991-01-01,"Iron ore, cfr spot",0.020074024744131606
1991-02-01,"Iron ore, cfr spot",0.020074024744131606
1991-03-01,"Iron ore, cfr spot",0.020074024744131606
1991-04-01,"Iron ore, cfr spot",0.020074024744131606
1991-05-01,"Iron ore, cfr spot",0.020074024744131606
1991-06-01,"Iron ore, cfr spot",0.020074024744131606
1991-07-01,"Iron ore, cfr spot",0.020074024744131606
1991-08-01,"Iron ore, cfr spot",0.020074024744131606
1991-09-01,"Iron ore, cfr spot",0.020074024744131606
1991-10-01,"Iron ore, cfr spot",0.020074024744131606
1991-11-01,"Iron ore, cfr spot",0.020074024744131606
1991-12-01,"Iron ore, cfr spot",0.020074024744131606
1992-01-01,"Iron ore, cfr spot",0.013785981686633704
1992-02-01,"Iron ore, cfr spot",0.013785981686633704
1992-03-01,"Iron ore, cfr spot",0.013785981686633704
1992-04-01,"Iron ore, cfr spot",0.013785981686633704
1992-05-01,"Iron ore, cfr spot",0.013785981686633704
1992-06-01,"Iron ore, cfr spot",0.013785981686633704
1992-07-01,"Iron ore, cfr spot",0.013785981686633704
1992-08-01,"Iron ore, cfr spot",0.013785981686633704
1992-09-01,"Iron ore, cfr spot",0.013785981686633704
1992-10-01,"Iron ore, cfr spot",0.013785981686633704
1992-11-01,"Iron ore, cfr spot",0.013785981686633704
1992-12-01,"Iron ore, cfr spot",0.013785981686633704
1993-01-01,"Iron ore, cfr spot",0.034972425671456184
1993-02-01,"Iron ore, cfr spot",0.034972425671456184
1993-03-01,"Iron ore, cfr spot",0.034972425671456184
1993-04-01,"Iron ore, cfr spot",0.034972425671456184
1993-05-01,"Iron ore, cfr spot",0.034972425671456184
1993-06-01,"Iron ore, cfr spot",0.034972425671456184
1993-07-01,"Iron ore, cfr spot",0.034972425671456184
1993-08-01,"Iron ore, cfr spot",0.034972425671456184
1993-09-01,"Iron ore, cfr spot",0.034972425671456184
1993-10-01,"Iron ore, cfr spot",0.034972425671456184
1993-11-01,"Iron ore, cfr spot",0.034972425671456184
1993-12-01,"Iron ore, cfr spot",0.034972425671456184
1994-01-01,"Iron ore, cfr spot",0.025999616797470267
1994-02-01,"Iron ore, cfr spot",0.025999616797470267
1994-03-01,"Iron ore, cfr spot",0.025999616797470267
1994-04-01,"Iron ore, cfr spot",0.025999616797470267
1994-05-01,"Iron ore, cfr spot",0.025999616797470267
1994-06-01,"Iron ore, cfr spot",0.025999616797470267
1994-07-01,"Iron ore, cfr spot",0.025999616797470267
1994-08-01,"Iron ore, cfr spot",0.025999616797470267
1994-09-01,"Iron ore, cfr spot",0.025999616797470267
1994-10-01,"Iron ore, cfr spot",0.025999616797470267
1994-11-01,"Iron ore, cfr spot",0.025999616797470267
1994-12-01,"Iron ore, cfr spot",0.025999616797470267
1995-01-01,"Iron ore, cfr spot",0.020829977600154603
1995-02-01,"Iron ore, cfr spot",0.020829977600154603
1995-03-01,"Iron ore, cfr spot",0.020829977600154603
1995-04-01,"Iron ore, cfr spot",0.020829977600154603
1995-05-01,"Iron ore, cfr spot",0.020829977600154603
1995-06-01,"Iron ore, cfr spot",0.020829977600154603
1995-07-01,"Iron ore, cfr spot",0.020829977600154603
1995-08-01,"Iron ore, cfr spot",0.020829977600154603
1995-09-01,"Iron ore, cfr spot",0.020829977600154603
1995-10-01,"Iron ore, cfr spot",0.020829977600154603
1995-11-01,"Iron ore, cfr spot",0.020829977600154603
1995-12-01,"Iron ore, cfr spot",0.020829977600154603
1996-01-01,"Iron ore, cfr spot",0.01647828463860453
1996-02-01,"Iron ore, cfr spot",0.01647828463860453
1996-03-01,"Iron ore, cfr spot",0.01647828463860453
1996-04-01,"Iron ore, cfr spot",0.01647828463860453
1996-05-01,"Iron ore, cfr spot",0.01647828463860453
1996-06-01,"Iron ore, cfr spot",0.01647828463860453
1996-07-01,"Iron ore, cfr spot",0.01647828463860453
1996-08-01,"Iron ore, cfr spot",0.01647828463860453
1996-09-01,"Iron ore, cfr spot",0.01647828463860453
1996-10-01,"Iron ore, cfr spot",0.01647828463860453
1996-11-01,"Iron ore, cfr spot",0.01647828463860453
1996-12-01,"Iron ore, cfr spot",0.01647828463860453
1997-01-01,"Iron ore, cfr spot",0.0014433756729739702
1997-02-01,"Iron ore, cfr spot",0.0014433756729739702
1997-03-01,"Iron ore, cfr spot",0.0014433756729739702
1997-04-01,"Iron ore, cfr spot",0.0014433756729739702
1997-05-01,"Iron ore, cfr spot",0.0014433756729739702
1997-06-01,"Iron ore, cfr spot",0.0014433756729739702
1997-07-01,"Iron ore, cfr spot",0.0014433756729739702
1997-08-01,"Iron ore, cfr spot",0.0014433756729739702
1997-09-01,"Iron ore, cfr spot",0.0014433756729739702
1997-10-01,"Iron ore, cfr spot",0.0014433756729739702
1997-11-01,"Iron ore, cfr spot",0.0014433756729739702
1997-12-01,"Iron ore, cfr spot",0.0014433756729739702
1998-01-01,"Iron ore, cfr spot",0.008138436630367845
1998-02-01,"Iron ore, cfr spot",0.008138436630367845
1998-03-01,"Iron ore, cfr spot",0.008138436630367845
1998-04-01,"Iron ore, cfr spot",0.008138436630367845
1998-05-01,"Iron ore, cfr spot",0.008138436630367845
1998-06-01,"Iron ore, cfr spot",0.008138436630367845
1998-07-01,"Iron ore, cfr spot",0.008138436630367845
1998-08-01,"Iron ore, cfr spot",0.008138436630367845
1998-09-01,"Iron ore, cfr spot",0.008138436630367845
1998-10-01,"Iron ore, cfr spot",0.008138436630367845
1998-11-01,"Iron ore, cfr spot",0.008138436630367845
1998-12-01,"Iron ore, cfr spot",0.008138436630367845
1999-01-01,"Iron ore, cfr spot",0.03175426480542941
1999-02-01,"Iron ore, cfr spot",0.03175426480542941
1999-03-01,"Iron ore, cfr spot",0.03175426480542941
1999-04-01,"Iron ore, cfr spot",0.03175426480542941
1999-05-01,"Iron ore, cfr spot",0.03175426480542941
1999-06-01,"Iron ore, cfr spot",0.03175426480542941
1999-07-01,"Iron ore, cfr spot",0.03175426480542941
1999-08-01,"Iron ore, cfr spot",0.03175426480542941
1999-09-01,"Iron ore, cfr spot",0.03175426480542941
1999-10-01,"Iron ore, cfr spot",0.03175426480542941
1999-11-01,"Iron ore, cfr spot",0.03175426480542941
1999-12-01,"Iron ore, cfr spot",0.03175426480542941
2000-01-01,"Iron ore, cfr spot",0.012555641954105664
2000-02-01,"Iron ore, cfr spot",0.012555641954105664
2000-03-01,"Iron ore, cfr spot",0.012555641954105664
2000-04-01,"Iron ore, cfr spot",0.012555641954105664
2000-05-01,"Iron ore, cfr spot",0.012555641954105664
2000-06-01,"Iron ore, cfr spot",0.012555641954105664
2000-07-01,"Iron ore, cfr spot",0.012555641954105664
2000-08-01,"Iron ore, cfr spot",0.012555641954105664
2000-09-01,"Iron ore, cfr spot",0.012555641954105664
2000-10-01,"Iron ore, cfr spot",0.012555641954105664
2000-11-01,"Iron ore, cfr spot",0.012555641954105664
2000-12-01,"Iron ore, cfr spot",0.012555641954105664
2001-01-01,"Iron ore, cfr spot",0.012433385442777667
2001-02-01,"Iron ore, cfr spot",0.012433385442777667
2001-03-01,"Iron ore, cfr spot",0.012433385442777667
2001-04-01,"Iron ore, cfr spot",0.012433385442777667
2001-05-01,"Iron ore, cfr spot",0.012433385442777667
2001-06-01,"Iron ore, cfr spot",0.012433385442777667
2001-07-01,"Iron ore, cfr spot",0.012433385442777667
2001-08-01,"Iron ore, cfr spot",0.012433385442777667
2001-09-01,"Iron ore, cfr spot",0.012433385442777667
2001-10-01,"Iron ore, cfr spot",0.012433385442777667
2001-11-01,"Iron ore, cfr spot",0.012433385442777667
2001-12-01,"Iron ore, cfr spot",0.012433385442777667
2002-01-01,"Iron ore, cfr spot",0.006921281948327185
2002-02-01,"Iron ore, cfr spot",0.006921281948327185
2002-03-01,"Iron ore, cfr spot",0.006921281948327185
2002-04-01,"Iron ore, cfr spot",0.006921281948327185
2002-05-01,"Iron ore, cfr spot",0.006921281948327185
2002-06-01,"Iron ore, cfr spot",0.006921281948327185
2002-07-01,"Iron ore, cfr spot",0.006921281948327185
2002-08-01,"Iron ore, cfr spot",0.006921281948327185
2002-09-01,"Iron ore, cfr spot",0.006921281948327185
2002-10-01,"Iron ore, cfr spot",0.006921281948327185
2002-11-01,"Iron ore, cfr spot",0.006921281948327185
2002-12-01,"Iron ore, cfr spot",0.006921281948327185
2003-01-01,"Iron ore, cfr spot",0.026001445081211404
2003-02-01,"Iron ore, cfr spot",0.026001445081211404
2003-03-01,"Iron ore, cfr spot",0.026001445081211404
2003-04-01,"Iron ore, cfr spot",0.026001445081211404
2003-05-01,"Iron ore, cfr spot",0.026001445081211404
2003-06-01,"Iron ore, cfr spot",0.026001445081211404
2003-07-01,"Iron ore, cfr spot",0.026001445081211404
2003-08-01,"Iron ore, cfr spot",0.026001445081211404
2003-09-01,"Iron ore, cfr spot",0.026001445081211404
2003-10-01,"Iron ore, cfr spot",0.026001445081211404
2003-11-01,"Iron ore, cfr spot",0.026001445081211404
2003-12-01,"Iron ore, cfr spot",0.026001445081211404
2004-01-01,"Iron ore, cfr spot",0.05375953210764122
2004-02-01,"Iron ore, cfr spot",0.05375953210764122
2004-03-01,"Iron ore, cfr spot",0.05375953210764122
2004-04-01,"Iron ore, cfr spot",0.05375953210764122
2004-05-01,"Iron ore, cfr spot",0.05375953210764122
2004-06-01,"Iron ore, cfr spot",0.05375953210764122
2004-07-01,"Iron ore, cfr spot",0.05375953210764122
2004-08-01,"Iron ore, cfr spot",0.05375953210764122
2004-09-01,"Iron ore, cfr spot",0.05375953210764122
2004-10-01,"Iron ore, cfr spot",0.05375953210764122
2004-11-01,"Iron ore, cfr spot",0.05375953210764122
2004-12-01,"Iron ore, cfr spot",0.05375953210764122
2005-01-01,"Iron ore, cfr spot",0.2064141463725443
2005-02-01,"Iron ore, cfr spot",0.2064141463725443
2005-03-01,"Iron ore, cfr spot",0.2064141463725443
2005-04-01,"Iron ore, cfr spot",0.2064141463725443
2005-05-01,"Iron ore, cfr spot",0.2064141463725443
2005-06-01,"Iron ore, cfr spot",0.2064141463725443
2005-07-01,"Iron ore, cfr spot",0.2064141463725443
2005-08-01,"Iron ore, cfr spot",0.2064141463725443
2005-09-01,"Iron ore, cfr spot",0.2064141463725443
2005-10-01,"Iron ore, cfr spot",0.2064141463725443
2005-11-01,"Iron ore, cfr spot",0.2064141463725443
2005-12-01,"Iron ore, cfr spot",0.2064141463725443
2006-01-01,"Iron ore, cfr spot",0.009770543017054796
2006-02-01,"Iron ore, cfr spot",0.013584560133917631
2006-03-01,"Iron ore, cfr spot",0.015073932775269373
2006-04-01,"Iron ore, cfr spot",0.01517479513011626
2006-05-01,"Iron ore, cfr spot",0.01517479513011626
2006-06-01,"Iron ore, cfr spot",0.016959396885325544
2006-07-01,"Iron ore, cfr spot",0.01718556661715199
2006-08-01,"Iron ore, cfr spot",0.017778183469495657
2006-09-01,"Iron ore, cfr spot",0.017707921525830204
2006-10-01,"Iron ore, cfr spot",0.018295743508546344
2006-11-01,"Iron ore, cfr spot",0.018683873422660698
2006-12-01,"Iron ore, cfr spot",0.018683873422660698
2007-01-01,"Iron ore, cfr spot",0.02350749548191206
2007-02-01,"Iron ore, cfr spot",0.022498005177628747
2007-03-01,"Iron ore, cfr spot",0.02692253532134024
2007-04-01,"Iron ore, cfr spot",0.026531785379569482
2007-05-01,"Iron ore, cfr spot",0.036120286233218765
2007-06-01,"Iron ore, cfr spot",0.03676870641622343
2007-07-01,"Iron ore, cfr spot",0.03644875277137438
2007-08-01,"Iron ore, cfr spot",0.04612453111908814
2007-09-01,"Iron ore, cfr spot",0.0651437780959455
2007-10-01,"Iron ore, cfr spot",0.06612460598762664
2007-11-01,"Iron ore, cfr spot",0.06827774225056962
2007-12-01,"Iron ore, cfr spot",0.07153625649338194
2008-01-01,"Iron ore, cfr spot",0.07399966214989592
2008-02-01,"Iron ore, cfr spot",0.08140347569327774
2008-03-01,"Iron ore, cfr spot",0.08149969029306135
2008-04-01,"Iron ore, cfr spot",0.08382670432146956
2008-05-01,"Iron ore, cfr spot",0.08552464815385961
2008-06-01,"Iron ore, cfr spot",0.0899269264587369
2008-07-01,"Iron ore, cfr spot",0.09207472140305886
2008-08-01,"Iron ore, cfr spot",0.08768843586859608
2008-09-01,"Iron ore, cfr spot",0.09509639364747012
2008-10-01,"Iron ore, cfr spot",0.132872796831243
2008-11-01,"Iron ore, cfr spot",0.13094750685762102
2008-12-01,"Iron ore, cfr spot",0.137878171929295
2009-01-01,"Iron ore, cfr spot",0.13906837156451746
2009-02-01,"Iron ore, cfr spot",0.1425209590562086
2009-03-01,"Iron ore, cfr spot",0.13935539986139622
2009-04-01,"Iron ore, cfr spot",0.1375619665982864
2009-05-01,"Iron ore, cfr spot",0.1416360429546687
2009-06-01,"Iron ore, cfr spot",0.15542502012278947
2009-07-01,"Iron ore, cfr spot",0.1693801520132643
2009-08-01,"Iron ore, cfr spot",0.17987237302995562
2009-09-01,"Iron ore, cfr spot",0.1760529194143919
2009-10-01,"Iron ore, cfr spot",0.1421841460831569
2009-11-01,"Iron ore, cfr spot",0.11704117446032969
2009-12-01,"Iron ore, cfr spot",0.11665306652196201
2010-01-01,"Iron ore, cfr spot",0.12496130374416421
2010-02-01,"Iron ore, cfr spot",0.12547109850351534
2010-03-01,"Iron ore, cfr spot",0.10798224990775147
2010-04-01,"Iron ore, cfr spot",0.10767432014990355
2010-05-01,"Iron ore, cfr spot",0.1169095615493309
2010-06-01,"Iron ore, cfr spot",0.12835234932627188
2010-07-01,"Iron ore, cfr spot",0.13427767124930493
2010-08-01,"Iron ore, cfr spot",0.1332480457634782
2010-09-01,"Iron ore, cfr spot",0.11784466104891529
2010-10-01,"Iron ore, cfr spot",0.11765028423176119
2010-11-01,"Iron ore, cfr spot",0.11406344490709032
2010-12-01,"Iron ore, cfr spot",0.11397503542405404
2011-01-01,"Iron ore, cfr spot",0.10514687744775497
2011-02-01,"Iron ore, cfr spot",0.10496789517404896
2011-03-01,"Iron ore, cfr spot",0.10968989199844092
2011-04-01,"Iron ore, cfr spot",0.08828252419931097
2011-05-01,"Iron ore, cfr spot",0.08570801685427978
2011-06-01,"Iron ore, cfr spot",0.07851811138117509
2011-07-01,"Iron ore, cfr spot",0.06566580076625657
2011-08-01,"Iron ore, cfr spot",0.05336860541589036
2011-09-01,"Iron ore, cfr spot",0.05141819840351355
2011-10-01,"Iron ore, cfr spot",0.06995032971291479
2011-11-01,"Iron ore, cfr spot",0.07393929462040513
2011-12-01,"Iron ore, cfr spot",0.07219933809349782
2012-01-01,"Iron ore, cfr spot",0.06486781646953614
2012-02-01,"Iron ore, cfr spot",0.0621945073701471
2012-03-01,"Iron ore, cfr spot",0.05921160036935604
2012-04-01,"Iron ore, cfr spot",0.05603202702894114
2012-05-01,"Iron ore, cfr spot",0.058647037527835864
2012-06-01,"Iron ore, cfr spot",0.05846402194044789
2012-07-01,"Iron ore, cfr spot",0.05829365590844066
2012-08-01,"Iron ore, cfr spot",0.06791143207500011
2012-09-01,"Iron ore, cfr spot",0.0675590271092662
2012-10-01,"Iron ore, cfr spot",0.07848074410250723
2012-11-01,"Iron ore, cfr spot",0.0770553797987538
2012-12-01,"Iron ore, cfr spot",0.08001612534603253
2013-01-01,"Iron ore, cfr spot",0.09426189887836953
2013-02-01,"Iron ore, cfr spot",0.09434493209877916
2013-03-01,"Iron ore, cfr spot",0.09901716059862362
2013-04-01,"Iron ore, cfr spot",0.09896869835101758
2013-05-01,"Iron ore, cfr spot",0.1006952724523443
2013-06-01,"Iron ore, cfr spot",0.10274392710105441
2013-07-01,"Iron ore, cfr spot",0.10695386878781717
2013-08-01,"Iron ore, cfr spot",0.09505232192188155
2013-09-01,"Iron ore, cfr spot",0.09113801477024003
2013-10-01,"Iron ore, cfr spot",0.08387544082966382
2013-11-01,"Iron ore, cfr spot",0.08303930228698037
2013-12-01,"Iron ore, cfr spot",0.08134068507390751
2014-01-01,"Iron ore, cfr spot",0.06455428029698088
2014-02-01,"Iron ore, cfr spot",0.06430553410945954
2014-03-01,"Iron ore, cfr spot",0.06261658457752113
2014-04-01,"Iron ore, cfr spot",0.06373338232326867
2014-05-01,"Iron ore, cfr spot",0.06705480928241407
2014-06-01,"Iron ore, cfr spot",0.06734893174224538
2014-07-01,"Iron ore, cfr spot",0.05789546379015738
2014-08-01,"Iron ore, cfr spot",0.048786316750242295
2014-09-01,"Iron ore, cfr spot",0.05371052075410983
2014-10-01,"Iron ore, cfr spot",0.053543762822519055
2014-11-01,"Iron ore, cfr spot",0.0509247228003982
2014-12-01,"Iron ore, cfr spot",0.049261848404558106
2015-01-01,"Iron ore, cfr spot",0.05148282185349841
2015-02-01,"Iron ore, cfr spot",0.05223193248586
2015-03-01,"Iron ore, cfr spot",0.05207356874289569
2015-04-01,"Iron ore, cfr spot",0.047635002462194195
2015-05-01,"Iron ore, cfr spot",0.07476910387916687
2015-06-01,"Iron ore, cfr spot",0.07683955211441316
